Stakeholder Id,Request Id,Request Date,Dï¿½but,Fin,Spectrum Service,Usage Type,Venue,Duplex,Channel Bandwidth (kHz),Attributed Frequency (Tx),Intervalle de prï¿½fï¿½rence,Attributed Frequency (Rx),Status,Saisie,Rï¿½ponse ANFR,Availability
PTU,PTU-316,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,552.3,Oui,,approved,auto,,Available
PTU,PTU-317,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,552.5,Oui,,approved,auto,,Available
PTU,PTU-318,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,552.7,Oui,,approved,auto,,Available
PTU,PTU-319,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,552.9,Non,,approved,auto,,Available
PTU,PTU-320,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,553.1,Non,,approved,auto,,Available
PTU,PTU-321,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,553.3,Non,,approved,auto,,Available
PTU,PTU-322,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,553.5,Non,,approved,auto,,Available
PTU,PTU-323,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,553.7,Non,,approved,auto,,Available
PTU,PTU-324,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,553.9,Non,,approved,auto,,Available
PTU,PTU-325,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,554.1,Oui,,approved,auto,,Available
PTU,PTU-326,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,554.3,Oui,,approved,auto,,Available
PTU,PTU-327,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,554.5,Oui,,approved,auto,,Available
PTU,PTU-328,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,554.7,Oui,,approved,auto,,Available
PTU,PTU-329,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,554.9,Oui,,approved,auto,,Available
PTU,PTU-330,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,555.1,Non,,approved,auto,,Available
PTU,PTU-331,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,555.3,Non,,approved,auto,,Available
PTU,PTU-332,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,555.5,Non,,approved,auto,,Available
PTU,PTU-333,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,555.7,Non,,approved,auto,,Available
PTU,PTU-334,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,555.9,Non,,approved,auto,,Available
PTU,PTU-335,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,556.1,Non,,approved,auto,,Available
PTU,PTU-336,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,556.3,Non,,approved,auto,,Available
PTU,PTU-337,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,556.5,Non,,approved,auto,,Available
PTU,PTU-338,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,556.7,Non,,approved,auto,,Available
PTU,PTU-339,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,556.9,Non,,approved,auto,,Available
PTU,PTU-340,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,557.1,Non,,approved,auto,,Available
PTU,PTU-341,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,557.3,Non,,approved,auto,,Available
PTU,PTU-342,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,557.5,Oui,,approved,auto,,Available
PTU,PTU-343,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,557.7,Oui,,approved,auto,,Available
PTU,PTU-344,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,557.9,Non,,approved,auto,,Available
PTU,PTU-345,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,574.1,Oui,,approved,auto,,Available
PTU,PTU-346,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,574.3,Oui,,approved,auto,,Available
PTU,PTU-347,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,574.5,Oui,,approved,auto,,Available
PTU,PTU-348,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,574.7,Oui,,approved,auto,,Available
PTU,PTU-349,27/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,574.9,Oui,,approved,auto,,Available
PTU,PTU-350,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,575.1,Oui,,approved,auto,,Available
PTU,PTU-351,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,575.3,Oui,,approved,auto,,Available
PTU,PTU-352,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,575.5,Oui,,approved,auto,,Available
PTU,PTU-353,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,575.7,Oui,,approved,auto,,Available
PTU,PTU-354,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,575.9,Oui,,approved,auto,,Available
PTU,PTU-355,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,576.1,Oui,,approved,auto,,Available
SIS,SIS-121,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,12.5,154.2375,Non,149.6375,approved,auto,,Available
SIS,SIS-122,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,6.25,154.3375,Non,149.7375,approved,auto,,Available
SIS,SIS-123,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,75.5625,Oui,,approved,auto,,Available
SIS,SIS-124,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,75.675,Non,,approved,auto,,Available
SIS,SIS-125,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,75.775,Non,,approved,auto,,Available
SIS,SIS-126,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.6125,Non,,approved,auto,,Available
SIS,SIS-127,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.625,Non,,approved,auto,,Available
SIS,SIS-128,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.6375,Non,,approved,auto,,Available
SIS,SIS-129,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,403.65,Non,,approved,auto,,Available
SIS,SIS-130,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,512.5,Oui,,approved,auto,,Available
SIS,SIS-131,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,512.7,Oui,,approved,auto,,Available
SIS,SIS-132,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,512.9,Oui,,approved,auto,,Available
SIS,SIS-133,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,513.1,Oui,,approved,auto,,Available
SIS,SIS-134,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,513.3,Oui,,approved,auto,,Available
SIS,SIS-135,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,513.5,Oui,,approved,auto,,Available
SIS,SIS-136,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,513.7,Oui,,approved,auto,,Available
SIS,SIS-137,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,513.9,Oui,,approved,auto,,Available
SIS,SIS-138,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,514.1,Oui,,approved,auto,,Available
SIS,SIS-139,28/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,514.3,Oui,,approved,auto,,Available
SIS,SIS-140,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,1481.0,Non,,approved,auto,,Available
SIS,SIS-141,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,1485.0,Non,,approved,auto,,Available
SIS,SIS-142,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,6950.0,Non,,approved,auto,,Available
SIS,SIS-143,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,6954.0,Non,,approved,auto,,Available
SIS,SIS-144,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,6958.0,Non,,approved,auto,,Available
STI,STI-164,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.9625,Oui,,approved,auto,,Available
STI,STI-165,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.975,Oui,,approved,auto,,Available
STI,STI-166,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.9875,Oui,,approved,auto,,Available
STI,STI-167,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,404.0,Oui,,approved,auto,,Available
STI,STI-168,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,404.0125,Oui,,approved,auto,,Available
STI,STI-169,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,404.025,Oui,,approved,auto,,Available
STI,STI-170,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,404.0375,Oui,,approved,auto,,Available
STI,STI-171,12/06/2023,05/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,404.05,Non,,approved,auto,,Available
STI,STI-284,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,2718.0,Oui,,approved,auto,,Available
STI,STI-285,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,2722.0,Oui,,approved,auto,,Available
STI,STI-289,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,2726.0,Non,,approved,auto,,Available
STI,STI-290,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,2730.0,Non,,approved,auto,,Available
STI,STI-36,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,12.5,163.525,Oui,158.925,approved,auto,,Available
STI,STI-37,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,6.25,163.625,Oui,159.025,approved,auto,,Available
STI,STI-38,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,144.8625,Oui,,approved,auto,,Available
STI,STI-39,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,144.9625,Oui,,approved,auto,,Available
STI,STI-40,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,145.0625,Oui,,approved,auto,,Available
STI,STI-41,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,12.5,163.725,Oui,159.125,approved,auto,,Available
STI,STI-42,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,6.25,163.825,Oui,159.225,approved,auto,,Available
STI,STI-43,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,145.1625,Oui,,approved,auto,,Available
STI,STI-44,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,145.2625,Oui,,approved,auto,,Available
STI,STI-45,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,145.3625,Oui,,approved,auto,,Available
STI,STI-464,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,580.3,Oui,,approved,auto,,Available
STI,STI-465,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,580.5,Oui,,approved,auto,,Available
STI,STI-466,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,580.7,Oui,,approved,auto,,Available
STI,STI-467,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,580.9,Oui,,approved,auto,,Available
STI,STI-468,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,581.1,Oui,,approved,auto,,Available
STI,STI-469,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,581.3,Oui,,approved,auto,,Available
STI,STI-470,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,581.5,Oui,,approved,auto,,Available
STI,STI-471,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,581.7,Oui,,approved,auto,,Available
STI,STI-472,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,581.9,Oui,,approved,auto,,Available
STI,STI-473,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,590.1,Oui,,approved,auto,,Available
STI,STI-474,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,590.3,Non,,approved,auto,,Available
STI,STI-475,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,590.5,Non,,approved,auto,,Available
STI,STI-476,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,590.7,Non,,approved,auto,,Available
STI,STI-477,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,590.9,Non,,approved,auto,,Available
STI,STI-478,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,591.1,Non,,approved,auto,,Available
STI,STI-479,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,591.3,Non,,approved,auto,,Available
STI,STI-480,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,591.5,Oui,,approved,auto,,Available
STI,STI-481,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,591.7,Oui,,approved,auto,,Available
STI,STI-482,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,591.9,Non,,approved,auto,,Available
STI,STI-483,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,592.1,Oui,,approved,auto,,Available
TDN,TDN-241,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,12.5,154.7375,Oui,150.1375,approved,auto,,Available
TDN,TDN-242,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,6.25,154.8375,Oui,150.2375,approved,auto,,Available
TDN,TDN-243,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,76.075,Non,,approved,auto,,Available
TDN,TDN-244,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,76.2375,Non,,approved,auto,,Available
TDN,TDN-245,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,76.4125,Non,,approved,auto,,Available
TDN,TDN-246,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.6625,Non,,approved,auto,,Available
TDN,TDN-247,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.675,Non,,approved,auto,,Available
TDN,TDN-248,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.6875,Non,,approved,auto,,Available
TDN,TDN-249,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.7,Non,,approved,auto,,Available
TDN,TDN-250,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,514.5,Non,,approved,auto,,Available
TDN,TDN-251,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,514.7,Non,,approved,auto,,Available
TDN,TDN-252,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,514.9,Non,,approved,auto,,Available
TDN,TDN-253,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,515.1,Non,,approved,auto,,Available
TDN,TDN-254,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,515.3,Non,,approved,auto,,Available
TDN,TDN-255,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,515.5,Non,,approved,auto,,Available
TDN,TDN-256,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,515.7,Non,,approved,auto,,Available
TDN,TDN-257,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,515.9,Non,,approved,auto,,Available
TDN,TDN-258,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,516.1,Non,,approved,auto,,Available
TDN,TDN-259,28/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC4 - PARIS CENTRE 4,Non,200.0,516.3,Oui,,approved,auto,,Available
TDN,TDN-260,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,1547.0,Non,,approved,auto,,Available
TDN,TDN-261,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,1551.0,Non,,approved,manual,,Available
TDN,TDN-262,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,6994.0,Non,,approved,auto,,Available
TDN,TDN-263,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,6998.0,Non,,approved,auto,,Available
TDN,TDN-264,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC4 - PARIS CENTRE 4,Non,4000.0,7002.0,Non,,approved,manual,,Available
TDN,TDN-265,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,12.5,154.9375,Oui,150.3375,approved,auto,,Available
TDN,TDN-266,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Oui,6.25,155.2,Non,150.6,approved,auto,,Available
TDN,TDN-267,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,76.5125,Oui,,approved,auto,,Available
TDN,TDN-268,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,76.6125,Oui,,approved,auto,,Available
TDN,TDN-269,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC4 - PARIS CENTRE 4,Non,6.25,76.7,Oui,,approved,auto,,Available
TDN,TDN-270,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC4 - PARIS CENTRE 4,Non,12.5,403.7125,Non,,approved,auto,,Available
